ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_3_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
911801,330,0.215827338,0.136690647,0.151079137,0.021582734,0.028776978,0.050359712,0.597122302,1.086330935,0.007194245,0.223021583,0.050359712,0.050359712,0.892086331,0.165467626,0.021582734,0.151079137,0.035971223,0.035971223,0.230215827,0,0.208633094,0.043165468,0.431654676,0.179856115,0.237410072,0.28057554,0.035971223,6.366906475,0.071942446,0.129496403,18235,139,0.268690336,0.972027972,0.822485207,1,39.498,13.66043639,13.15809584,85.6834177,214.1654676,238.294964,0.3125,1,327,0,0,0,0,0,0
911801,331,0.241134752,0.085106383,0.226950355,0.042553191,0.035460993,0.078014184,0.645390071,0.971631206,0.035460993,0.14893617,0.028368794,0.014184397,0.886524823,0.170212766,0.035460993,0.170212766,0.078014184,0.028368794,0.134751773,0.007092199,0.226950355,0.113475177,0.432624113,0.177304965,0.24822695,0.340425532,0.078014184,6.134751773,0.063829787,0.09929078,18290,141,0.785015627,0.933774834,0.677884615,1,42.641,17.14121986,10.61857364,-27.43551835,256.7446809,237.6808511,0,0,0,0,0,0,0,0,0
911801,332,0.303030303,0.128787879,0.287878788,0.053030303,0.037878788,0.037878788,0.946969697,1.371212121,0.03030303,0.189393939,0.045454545,0.060606061,0.962121212,0.25,0.053030303,0.128787879,0.037878788,0.037878788,0.166666667,0.007575758,0.295454545,0.174242424,0.568181818,0.159090909,0.25,0.287878788,0.068181818,6.28030303,0.053030303,0.106060606,18345,132,0.685112014,0.942857143,0.628571429,1,39.755,15.37740019,11.20147851,30.905646,507.6893939,239.4015152,0,0,0,0,0,0,0,0,0
911801,333,0.294642857,0.098214286,0.196428571,0.017857143,0.017857143,0.053571429,0.758928571,1.116071429,0.017857143,0.178571429,0.035714286,0.017857143,1.232142857,0.178571429,0.0625,0.089285714,0.0625,0.053571429,0.133928571,0.008928571,0.232142857,0.107142857,0.901785714,0.125,0.25,0.241071429,0.035714286,6.232142857,0.044642857,0.080357143,18401,112,0.33001065,0.941176471,0.662721893,1,35.81,12.42897148,11.73266581,-60.2364065,183.5803571,238.25,0.085106383,1,322,0,0,0,0,0,0
911801,334,0.205128205,0.11965812,0.145299145,0.017094017,0.025641026,0.034188034,0.871794872,1.222222222,0.034188034,0.162393162,0.008547009,0.034188034,1.752136752,0.162393162,0.051282051,0.170940171,0.034188034,0.068376068,0.205128205,0.017094017,0.290598291,0.102564103,0.598290598,0.145299145,0.111111111,0.299145299,0.068376068,7.11965812,0.017094017,0.085470085,18456,117,0.740957846,0.951219512,0.78,1,37.654,15.00105521,10.07398172,5.587037293,297.8461538,240.3589744,0.361702128,2,320,321,0,0,0,0,0
911801,335,0.294117647,0.088235294,0.245098039,0.039215686,0.019607843,0.009803922,0.754901961,0.833333333,0.039215686,0.166666667,0.029411765,0.019607843,1.392156863,0.156862745,0.009803922,0.12745098,0.019607843,0.049019608,0.117647059,0,0.205882353,0.12745098,0.539215686,0.156862745,0.176470588,0.235294118,0.009803922,6.745098039,0.029411765,0.058823529,18511,102,0.690650364,0.918918919,0.603550296,1,36.265,13.7057319,9.911832135,35.50933253,647.3921569,240.4019608,0.347826087,1,324,0,0,0,0,0,0
911801,336,0.08490566,0.122641509,0.20754717,0.028301887,0.037735849,0.047169811,0.320754717,0.896226415,0.018867925,0.198113208,0.047169811,0.037735849,0.556603774,0.150943396,0.075471698,0.103773585,0.066037736,0.028301887,0.132075472,0,0.29245283,0.122641509,0.377358491,0.094339623,0.132075472,0.349056604,0.056603774,6.867924528,0.056603774,0.08490566,18566,106,0.630398042,0.954954955,0.757142857,1,34.379,13.24729381,10.28350403,-2.152290928,86.38679245,239.5283019,0.093023256,2,326,344,0,0,0,0,0
911801,337,0.223140496,0.115702479,0.223140496,0.033057851,0.016528926,0.024793388,0.611570248,1.685950413,0.024793388,0.20661157,0.024793388,0.074380165,0.834710744,0.148760331,0.016528926,0.148760331,0.033057851,0.033057851,0.223140496,0,0.314049587,0.099173554,1.033057851,0.181818182,0.198347107,0.247933884,0.049586777,4.809917355,0.074380165,0.074380165,18622,121,0.817225577,0.923664122,0.630208333,1,40.582,16.67549596,9.61038732,-25.78214572,133.1239669,239.4628099,0,0,0,0,0,0,0,0,0
911801,338,0.212598425,0.118110236,0.188976378,0.031496063,0.023622047,0.039370079,0.700787402,1.204724409,0.023622047,0.267716535,0.039370079,0.007874016,0.763779528,0.157480315,0.275590551,0.188976378,0.015748031,0.023622047,0.377952756,0.007874016,0.173228346,0.133858268,1.086614173,0.181102362,0.307086614,0.275590551,0.039370079,7.173228346,0.05511811,0.11023622,18677,127,0.600810751,0.940740741,0.705555556,1,38.878,14.35115034,11.47218464,-0.4159111,239.8503937,240.3307087,0.020833333,1,327,0,0,0,0,0,0
911801,339,0.346774194,0.10483871,0.233870968,0.056451613,0.024193548,0.072580645,0.983870968,1.233870968,0.016129032,0.290322581,0.008064516,0.056451613,1.516129032,0.258064516,0.137096774,0.169354839,0.032258065,0.032258065,0.225806452,0,0.233870968,0.112903226,0.322580645,0.185483871,0.153225806,0.39516129,0.080645161,6.89516129,0.040322581,0.112903226,18732,124,0.577634633,0.918518519,0.632653061,1,39.366,14.22208659,11.6094243,47.38666286,406.2983871,238.9354839,0,0,0,0,0,0,0,0,0
911801,340,0.220930233,0.058139535,0.162790698,0.069767442,0.011627907,0.046511628,0.918604651,1.569767442,0,0.162790698,0.023255814,0.023255814,0.813953488,0.244186047,0.023255814,0.139534884,0.046511628,0.034883721,0.186046512,0,0.313953488,0.186046512,0.465116279,0.313953488,0.244186047,0.162790698,0.069767442,8.058139535,0.046511628,0.127906977,18787,86,0.411245784,0.914893617,0.597222222,1,32.899,11.25020644,10.25483874,34.7165555,444.9534884,240.5348837,0.414634146,1,348,0,0,0,0,0,0
911801,341,0.115384615,0.038461538,0.134615385,0.038461538,0.019230769,0.019230769,0.423076923,1.403846154,0.019230769,0.211538462,0.019230769,0,0.846153846,0.076923077,0,0.057692308,0.019230769,0.019230769,0.153846154,0,0.288461538,0.096153846,0.423076923,0.346153846,0.153846154,0.211538462,0.057692308,6.865384615,0.057692308,0.038461538,18843,52,0.674474978,0.928571429,0.65,1,24.364,9.726410363,7.180986471,6.548087817,22.11538462,242.3076923,1,3,328,346,347,0,0,0,0
911801,342,0.316326531,0.102040816,0.163265306,0.030612245,0.010204082,0.010204082,2.683673469,0.744897959,0.030612245,0.071428571,0.030612245,0.030612245,1.683673469,0.163265306,0.06122449,0.112244898,0.020408163,0.010204082,0.142857143,0.010204082,0.244897959,0.112244898,0.551020408,0.173469388,0.387755102,0.336734694,0.040816327,4.704081633,0.010204082,0.091836735,18898,98,0.879309706,0.890909091,0.538461538,1,37.952,16.92119129,8.058724088,35.87135565,111.2857143,243.3163265,0.5,1,350,0,0,0,0,0,0
911801,343,0.357142857,0.071428571,0.185714286,0.028571429,0.007142857,0.05,0.878571429,1.564285714,0.014285714,0.128571429,0.021428571,0.028571429,1.55,0.235714286,0.092857143,0.142857143,0.035714286,0.042857143,0.214285714,0.028571429,0.235714286,0.071428571,0.535714286,0.214285714,0.235714286,0.307142857,0.092857143,5.635714286,0.035714286,0.05,18953,140,0.864133075,0.933333333,0.736842105,1,44.022,19.06067728,9.592540861,7.835533708,526.8142857,244.4,0,0,0,0,0,0,0,0,0
911801,344,0.4,0.05,0.21,0.04,0.01,0.07,0.93,1.25,0.05,0.2,0.01,0.05,0.91,0.18,0.08,0.21,0.01,0.05,0.24,0.01,0.18,0.12,0.39,0.28,0.25,0.3,0.04,7.2,0.14,0.09,19008,100,0.63059368,0.925925926,0.649350649,1,34.677,12.96420625,10.06169086,4.073877462,73.2,246.43,0.022727273,1,336,0,0,0,0,0,0
911801,345,0.106382979,0.120567376,0.319148936,0.014184397,0.007092199,0.042553191,0.404255319,1.333333333,0.042553191,0.170212766,0.063829787,0.028368794,0.560283688,0.19858156,0.04964539,0.170212766,0.035460993,0.04964539,0.24822695,0.014184397,0.241134752,0.177304965,2.34751773,0.234042553,0.368794326,0.460992908,0.056737589,8.127659574,0.035460993,0.09929078,19064,141,0.78388637,0.952702703,0.671428571,1,41.789,17.14533945,10.64561512,50.24863902,815.8510638,245.3049645,0,0,0,0,0,0,0,0,0
911801,346,0.581081081,0.067567568,0.162162162,0.054054054,0.013513514,0.013513514,0.391891892,1.364864865,0.054054054,0.202702703,0,0.040540541,2.905405405,0.162162162,0.054054054,0.148648649,0.040540541,0.054054054,0.121621622,0,0.202702703,0.094594595,0.405405405,0.054054054,0.175675676,0.216216216,0.013513514,5.905405405,0.054054054,0.040540541,19119,74,0.828281145,0.840909091,0.528571429,1,33.536,13.56506632,7.600679216,-71.83226636,16.05405405,247.2567568,0.902439024,3,341,347,352,0,0,0,0
911801,347,0.434210526,0.197368421,0.144736842,0.026315789,0.013157895,0.013157895,0.592105263,1.552631579,0.039473684,0.171052632,0.039473684,0.078947368,1.381578947,0.197368421,0.013157895,0.197368421,0.039473684,0.039473684,0.144736842,0,0.328947368,0.118421053,0.394736842,0.184210526,0.289473684,0.157894737,0.026315789,5.960526316,0.092105263,0.105263158,19174,76,0.881337088,0.915662651,0.575757576,1,31.948,14.65357116,6.923636964,38.47441172,25.47368421,247.3026316,0.571428571,3,328,341,346,0,0,0,0
911801,348,0.367924528,0.160377358,0.254716981,0.066037736,0.018867925,0.028301887,0.688679245,1.066037736,0.028301887,0.169811321,0.037735849,0.056603774,1.283018868,0.198113208,0.188679245,0.169811321,0.028301887,0.056603774,0.301886792,0.009433962,0.311320755,0.122641509,0.452830189,0.20754717,0.20754717,0.245283019,0.056603774,7.056603774,0.08490566,0.056603774,19229,106,0.567756392,0.938053097,0.741258741,1,35.024,13.00007924,10.70162133,-8.147355462,439.5943396,248.3867925,0.772727273,3,340,358,360,0,0,0,0
911801,349,0.453703704,0.138888889,0.185185185,0.037037037,0.055555556,0.046296296,1.009259259,2.194444444,0.074074074,0.268518519,0.074074074,0.046296296,1.37962963,0.296296296,0.046296296,0.268518519,0,0.046296296,0.287037037,0.009259259,0.333333333,0.222222222,1.342592593,0.277777778,0.592592593,0.435185185,0.166666667,12.12037037,0.092592593,0.12037037,19285,108,0.528720613,0.955752212,0.701298701,1,35.14,12.80934055,10.87251599,77.72767936,50.97222222,248.5648148,0.068181818,1,363,0,0,0,0,0,0
911801,350,0.147058824,0.080882353,0.147058824,0.036764706,0.014705882,0.029411765,1.720588235,0.507352941,0.014705882,0.139705882,0.029411765,0.029411765,1.125,0.191176471,0.161764706,0.073529412,0.022058824,0.051470588,0.227941176,0,0.25,0.161764706,0.360294118,0.154411765,0.389705882,0.433823529,0.029411765,4.764705882,0.066176471,0.066176471,19340,136,0.75233505,0.931506849,0.571428571,1,42.65,16.62774635,10.9540379,31.77243134,115.4852941,249.7794118,0.464285714,1,342,0,0,0,0,0,0
911801,351,0.151260504,0.193277311,0.176470588,0.050420168,0.033613445,0.008403361,0.773109244,1.386554622,0.016806723,0.201680672,0.033613445,0.084033613,0.81512605,0.12605042,0.075630252,0.12605042,0.033613445,0.050420168,0.218487395,0.008403361,0.235294118,0.243697479,0.462184874,0.151260504,0.235294118,0.235294118,0.058823529,8.109243697,0.100840336,0.134453782,19395,119,0.708270763,0.937007874,0.653846154,1,37.952,14.77423262,10.42973478,54.19485269,327.6806723,248.0420168,0.270833333,1,357,0,0,0,0,0,0
911801,352,0.490566038,0.132075472,0.132075472,0.037735849,0,0.037735849,0.509433962,0.830188679,0,0.075471698,0.018867925,0.056603774,1.547169811,0.094339623,0,0.132075472,0,0.037735849,0.264150943,0.018867925,0.188679245,0.056603774,0.283018868,0.245283019,0.301886792,0.226415094,0.113207547,3.622641509,0.018867925,0.037735849,19451,53,0.558305238,0.946428571,0.6625,1,24.455,9.268824415,7.689746883,-75.70352385,11.41509434,251.7169811,0.5625,1,346,0,0,0,0,0,0
911801,353,0.347368421,0.126315789,0.221052632,0,0.010526316,0.052631579,0.568421053,1.378947368,0.021052632,0.189473684,0.031578947,0.021052632,1.105263158,0.168421053,0.115789474,0.073684211,0.042105263,0.042105263,0.178947368,0,0.221052632,0.126315789,0.347368421,0.157894737,0.157894737,0.326315789,0.052631579,5.6,0.084210526,0.063157895,19506,95,0.722983493,0.931372549,0.664335664,1,33.643,13.39745714,9.25583831,24.10698623,386.7263158,253.4736842,0,0,0,0,0,0,0,0,0
911801,354,0.426356589,0.062015504,0.139534884,0.03875969,0.015503876,0.031007752,1.759689922,0.80620155,0.023255814,0.131782946,0.046511628,0.031007752,1.96124031,0.294573643,0.015503876,0.108527132,0.031007752,0,0.093023256,0.015503876,0.147286822,0.093023256,0.558139535,0.271317829,0.449612403,0.23255814,0.093023256,6.294573643,0.108527132,0.015503876,19561,129,0.479382419,0.941605839,0.708791209,1,38.994,13.83204709,12.13908914,63.2352305,219.6976744,255.2170543,0.176470588,1,367,0,0,0,0,0,0
911801,355,0.139240506,0.088607595,0.341772152,0.037974684,0.012658228,0.012658228,1.126582278,0.82278481,0.050632911,0.139240506,0.037974684,0.050632911,1.240506329,0.126582278,0.075949367,0.126582278,0.025316456,0.037974684,0.329113924,0.025316456,0.265822785,0.151898734,0.265822785,0.189873418,0.164556962,0.493670886,0.126582278,5.455696203,0.025316456,0.113924051,19616,79,0.758692572,0.94047619,0.652892562,1,32.047,12.76950395,8.318678436,40.89511093,310.7721519,254.4810127,0.536585366,1,357,0,0,0,0,0,0
911801,356,0.323529412,0.078431373,0.264705882,0.019607843,0.009803922,0,0.676470588,0.764705882,0.029411765,0.215686275,0.019607843,0.058823529,2.31372549,0.156862745,0.039215686,0.068627451,0.058823529,0.029411765,0.215686275,0.019607843,0.323529412,0.088235294,0.352941176,0.176470588,0.254901961,0.235294118,0.049019608,5.578431373,0.058823529,0.088235294,19672,102,0.662454288,0.953271028,0.653846154,1,33.668,13.26227552,9.934801627,33.35865984,281,257.5,0,0,0,0,0,0,0,0,0
911801,357,0.3125,0.071428571,0.241071429,0.0625,0.026785714,0.035714286,0.883928571,1.25,0.026785714,0.1875,0.0625,0.044642857,1.196428571,0.1875,0.107142857,0.223214286,0.026785714,0.053571429,0.321428571,0,0.330357143,0.169642857,0.455357143,0.178571429,0.410714286,0.321428571,0.071428571,8.803571429,0.053571429,0.151785714,19727,112,0.749734638,0.881889764,0.533333333,1,39.937,15.30435349,10.12748142,57.14626922,318.0357143,257.25,0.647058824,2,351,355,0,0,0,0,0
911801,358,0.352272727,0.079545455,0.238636364,0.079545455,0.022727273,0.034090909,0.875,0.897727273,0.022727273,0.181818182,0,0.011363636,2.920454545,0.147727273,0.056818182,0.079545455,0.022727273,0.034090909,0.170454545,0,0.25,0.147727273,2.965909091,0.238636364,0.318181818,0.375,0.045454545,5.909090909,0.181818182,0.045454545,19782,88,0.492118099,0.926315789,0.727272727,1,32.601,11.54189927,10.04755164,52.63222573,442.4090909,257.4886364,0.634146341,2,348,360,0,0,0,0,0
911801,359,0.46875,0.15625,0.166666667,0.0625,0,0.0625,0.875,1.4375,0.010416667,0.125,0.041666667,0.041666667,1.3125,0.177083333,0.020833333,0.135416667,0.010416667,0,0.1875,0,0.239583333,0.114583333,0.65625,0.104166667,0.1875,0.395833333,0.03125,7.697916667,0.15625,0.09375,19837,96,0.68940405,0.941176471,0.738461538,1,33.345,13.09166397,9.483300439,19.85705315,516.1458333,259.5104167,0,0,0,0,0,0,0,0,0
911801,360,0.341463415,0.048780488,0.268292683,0.012195122,0.024390244,0.073170732,0.390243902,0.841463415,0.012195122,0.146341463,0.024390244,0.024390244,3.62195122,0.182926829,0.073170732,0.170731707,0.036585366,0.024390244,0.182926829,0,0.268292683,0.024390244,0.548780488,0.12195122,0.109756098,0.268292683,0.085365854,5.829268293,0.06097561,0.024390244,19893,82,0.673299592,0.942528736,0.759259259,1,31.104,12.07970653,8.931369858,-81.37468863,434.1707317,259.695122,0.461538462,2,348,358,0,0,0,0,0
911801,361,0.18852459,0.090163934,0.245901639,0.057377049,0.040983607,0.057377049,3.975409836,0.663934426,0.081967213,0.106557377,0.008196721,0.016393443,0.860655738,0.213114754,0.090163934,0.090163934,0.081967213,0.073770492,0.155737705,0,0.213114754,0.155737705,0.713114754,0.180327869,1.819672131,0.213114754,0.032786885,3.983606557,0.049180328,0.073770492,19948,122,0.255722014,0.968253968,0.721893491,1,36.455,12.74422909,12.32048802,-34.02553004,475.6147541,259.2459016,0,0,0,0,0,0,0,0,0
911801,362,0.307017544,0.096491228,0.149122807,0.026315789,0,0.070175439,0.815789474,1.096491228,0.052631579,0.131578947,0.026315789,0.087719298,1.48245614,0.201754386,0.052631579,0.140350877,0.026315789,0.01754386,0.263157895,0.00877193,0.184210526,0.043859649,0.438596491,0.166666667,0.236842105,0.307017544,0.026315789,5.315789474,0.026315789,0.078947368,20003,114,0.647897632,0.94214876,0.674556213,1,36.364,13.92883852,10.60997819,46.77109415,354.9561404,260.6842105,0,0,0,0,0,0,0,0,0
911801,363,0.362903226,0.153225806,0.233870968,0.016129032,0.016129032,0.032258065,0.806451613,1.346774194,0.032258065,0.217741935,0,0.024193548,1.887096774,0.14516129,0.112903226,0.137096774,0.048387097,0.008064516,0.233870968,0,0.314516129,0.10483871,0.532258065,0.137096774,0.25,0.346774194,0.056451613,7.056451613,0.016129032,0.10483871,20058,124,0.756543388,0.932330827,0.645833333,1,39.176,15.72915712,10.28598007,-16.86149901,56.31451613,262.7016129,0.06,1,349,0,0,0,0,0,0
911801,364,0.24,0.06,0.12,0.02,0.01,0.02,0.82,0.96,0.01,0.17,0.01,0.01,0.76,0.19,0.02,0.17,0.02,0.03,0.09,0,0.19,0.04,0.66,0.16,0.16,0.16,0.02,6.05,0.06,0.13,20114,100,0.462570011,0.934579439,0.699300699,1,33.643,12.07305223,10.70375993,84.70849958,177.19,264.1,0,0,0,0,0,0,0,0,0
911801,367,0.41025641,0.08974359,0.115384615,0.012820513,0.012820513,0,1.076923077,1.217948718,0.051282051,0.243589744,0.012820513,0.064102564,2.58974359,0.179487179,0.051282051,0.243589744,0.038461538,0.051282051,0.179487179,0.012820513,0.358974359,0.217948718,0.641025641,0.166666667,0.346153846,0.192307692,0.025641026,8.5,0.038461538,0.115384615,20279,78,0.719815779,0.866666667,0.722222222,1,31.931,12.44702801,8.640292969,-86.53399643,220.7435897,268.7307692,0.743589744,3,354,368,378,0,0,0,0
911801,368,0.147058824,0.073529412,0.073529412,0.029411765,0,0.044117647,0.397058824,0.544117647,0.029411765,0.191176471,0.014705882,0.014705882,2.220588235,0.191176471,0.117647059,0.117647059,0.014705882,0.014705882,0.161764706,0.014705882,0.102941176,0.132352941,0.617647059,0.161764706,0.161764706,0.220588235,0.044117647,4.397058824,0.044117647,0.029411765,20335,68,0.587250227,0.971428571,0.85,1,27.407,10.48827346,8.489265622,72.29677241,213.6470588,269.4705882,0.65625,2,367,378,0,0,0,0,0
911801,369,0.336842105,0.094736842,0.231578947,0,0.031578947,0.031578947,0.484210526,1.168421053,0.031578947,0.210526316,0.021052632,0.031578947,0.915789474,0.157894737,0.326315789,0.136842105,0.031578947,0.052631579,0.410526316,0.021052632,0.189473684,0.147368421,0.336842105,0.178947368,0.2,0.221052632,0.021052632,7.452631579,0.042105263,0.115789474,20390,95,0.707030552,0.95,0.730769231,1,33.428,13.22559005,9.352912477,13.92314958,88.18947368,272.3473684,0.317073171,1,365,0,0,0,0,0,0
911801,370,0.28,0.14,0.27,0.04,0.03,0.03,0.79,1.33,0.05,0.16,0.03,0.02,0.68,0.16,0.06,0.23,0.03,0.03,0.15,0.02,0.25,0.18,0.56,0.21,0.21,0.3,0.06,7.42,0.01,0.08,20445,100,0.801601175,0.934579439,0.649350649,1,34.867,14.74709277,8.816684262,-60.90311393,592.86,271.58,0,0,0,0,0,0,0,0,0
911801,371,0.21,0.07,0.21,0.04,0.01,0.04,0.7,0.96,0.03,0.2,0.03,0.03,0.94,0.22,0.44,0.17,0,0.05,0.61,0,0.18,0.08,0.84,0.19,0.28,0.42,0.03,5.09,0.06,0.09,20500,100,0.687792701,0.943396226,0.699300699,1,33.734,13.32364509,9.671729326,33.44234503,133.68,273.77,0,0,0,0,0,0,0,0,0
911801,372,0.294642857,0.080357143,0.116071429,0.008928571,0.026785714,0.053571429,0.946428571,1.383928571,0.035714286,0.151785714,0.035714286,0.0625,2.410714286,0.178571429,0.098214286,0.142857143,0.026785714,0.008928571,0.223214286,0,0.3125,0.125,1.375,0.125,0.276785714,0.3125,0.071428571,5.660714286,0,0.0625,20556,112,0.629530926,0.941176471,0.717948718,1,37.191,13.70743579,10.65034077,-30.81887931,556.8392857,270.7410714,0.659574468,3,366,380,381,0,0,0,0
911801,373,0.179310345,0.144827586,0.282758621,0.089655172,0.020689655,0.027586207,0.648275862,0.924137931,0.04137931,0.317241379,0.04137931,0.027586207,0.717241379,0.165517241,0.096551724,0.137931034,0.013793103,0.027586207,0.227586207,0,0.572413793,0.131034483,0.337931034,0.179310345,0.262068966,0.682758621,0.034482759,6.744827586,0.089655172,0.117241379,20611,145,0.755084757,0.895061728,0.671296296,1,45.817,17.57345225,11.52163309,10.64066447,333.4965517,275.8413793,0.389830508,1,390,0,0,0,0,0,0
911801,374,0.197368421,0.118421053,0.223684211,0,0.039473684,0.039473684,0.552631579,0.552631579,0.052631579,0.131578947,0.026315789,0,0.618421053,0.184210526,0.065789474,0.131578947,0.052631579,0.065789474,0.197368421,0.013157895,0.131578947,0.078947368,0.421052632,0.118421053,0.236842105,0.263157895,0.039473684,5.223684211,0.039473684,0.026315789,20666,76,0.822254136,0.915662651,0.633333333,1,31.377,13.36255469,7.604903722,31.95442037,499.2763158,274.5,0.6,2,375,379,0,0,0,0,0
911801,375,0.049382716,0.037037037,0.172839506,0.037037037,0.012345679,0.037037037,0.543209877,0.62962963,0.049382716,0.234567901,0,0.086419753,0.320987654,0.135802469,0.061728395,0.111111111,0.012345679,0.012345679,0.24691358,0.012345679,0.234567901,0.135802469,0.333333333,0.111111111,0.222222222,0.320987654,0.049382716,5.061728395,0.049382716,0.086419753,20721,81,0.495196594,0.952941176,0.81,1,29.301,10.98568777,9.544156217,-52.90914272,510.2962963,276.5802469,0.611111111,3,374,379,393,0,0,0,0
911801,376,0.189781022,0.072992701,0.248175182,0.03649635,0.02189781,0.02919708,0.379562044,1.051094891,0.058394161,0.182481752,0.072992701,0.04379562,0.693430657,0.160583942,0.233576642,0.175182482,0.058394161,0.02189781,0.467153285,0.01459854,0.233576642,0.182481752,1.153284672,0.182481752,0.437956204,0.496350365,0.094890511,7.372262774,0.051094891,0.065693431,20777,137,0.738032555,0.951388889,0.778409091,1,40.54,16.196695,10.92896462,-5.902870096,769.3211679,277.4963504,0.22,1,382,0,0,0,0,0,0
911801,377,0.460869565,0.086956522,0.243478261,0.034782609,0.017391304,0.043478261,0.626086957,1.182608696,0.060869565,0.165217391,0.034782609,0.008695652,1.391304348,0.156521739,0.017391304,0.086956522,0.026086957,0.043478261,0.27826087,0.017391304,0.173913043,0.069565217,0.27826087,0.243478261,0.182608696,0.27826087,0.07826087,6.156521739,0.017391304,0.060869565,20832,115,0.80342841,0.927419355,0.71875,1,38.415,15.85479421,9.439966171,10.00556856,805.4173913,277.573913,0.291666667,1,394,0,0,0,0,0,0
911801,378,0.217948718,0.115384615,0.192307692,0.051282051,0.019230769,0.032051282,0.570512821,1.262820513,0.032051282,0.262820513,0.025641026,0.025641026,1.538461538,0.173076923,0.057692308,0.134615385,0.064102564,0.006410256,0.198717949,0.006410256,0.33974359,0.102564103,0.474358974,0.198717949,0.173076923,0.358974359,0.076923077,6.307692308,0.070512821,0.070512821,20887,156,0.535654575,0.939759036,0.655462185,1,45.081,15.87361782,13.4042733,11.52027463,217.8141026,279.5192308,0.881355932,4,367,368,387,389,0,0,0
911801,379,0.313953488,0.127906977,0.290697674,0.081395349,0.023255814,0.046511628,0.627906977,0.5,0.046511628,0.139534884,0.011627907,0.058139535,0.953488372,0.197674419,0.069767442,0.081395349,0,0.023255814,0.11627907,0,0.26744186,0.104651163,0.174418605,0.174418605,0.197674419,0.220930233,0.11627907,5.034883721,0.069767442,0.058139535,20942,86,0.681122263,0.868686869,0.511904762,1,36.819,13.03198993,9.541628097,4.664564689,501.6744186,280.9883721,0.911111111,5,374,375,392,393,404,0,0
911801,380,0.360465116,0.081395349,0.162790698,0.058139535,0.011627907,0.046511628,0.639534884,1.174418605,0.046511628,0.220930233,0.011627907,0,1.476744186,0.162790698,0.069767442,0.139534884,0.023255814,0.034883721,0.23255814,0.011627907,0.325581395,0.151162791,0.418604651,0.11627907,0.209302326,0.279069767,0.058139535,7.906976744,0.11627907,0.104651163,20998,86,0.60612856,0.914893617,0.601398601,1,32.709,11.9380438,9.495122362,-79.97730016,564.0232558,279.3837209,0.575,2,372,381,0,0,0,0,0
911801,381,0.176470588,0.049019608,0.176470588,0.039215686,0,0.019607843,0.539215686,0.81372549,0.058823529,0.235294118,0.009803922,0.019607843,1.225490196,0.088235294,0.176470588,0.078431373,0.068627451,0.058823529,0.392156863,0.019607843,0.382352941,0.107843137,0.18627451,0.156862745,0.235294118,0.303921569,0.068627451,4.568627451,0.029411765,0.039215686,21053,102,0.736842222,0.918918919,0.653846154,1,36.455,14.20018803,9.600246501,-57.48841461,555.6666667,281.745098,0.520833333,2,372,380,0,0,0,0,0
911801,382,0.230769231,0.065934066,0.175824176,0.054945055,0.021978022,0.076923077,0.67032967,0.978021978,0.010989011,0.197802198,0.010989011,0.087912088,1.043956044,0.153846154,0.296703297,0.076923077,0.021978022,0.032967033,0.164835165,0,0.230769231,0.043956044,0.241758242,0.175824176,0.153846154,0.384615385,0.065934066,6.43956044,0.076923077,0.098901099,21108,91,0.667956843,0.968085106,0.758333333,1,31.658,12.56444291,9.35045855,17.62760402,756.6153846,281.4395604,0.275,1,376,0,0,0,0,0,0
911801,383,0.197916667,0.114583333,0.239583333,0.0625,0.010416667,0.020833333,0.84375,1.052083333,0.041666667,0.208333333,0.0625,0.052083333,1.53125,0.177083333,0.03125,0.21875,0.041666667,0.0625,0.25,0,0.166666667,0.104166667,0.385416667,0.177083333,0.197916667,0.270833333,0.083333333,6.59375,0.0625,0.072916667,21163,96,0.612261088,0.96,0.727272727,1,32.328,12.50554222,9.887577641,49.99337448,741.0208333,280.6041667,0,0,0,0,0,0,0,0,0
